0.000000,0.00,0.00,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
0.000000,-5.85,-2.13,0.00,0.00,0.00,0.00
